datas;galileo;fermat
2019-01-02 00:00:00;9.820198856;6.061923525
2019-01-03 00:00:00;3.684160289;2.704948681
2019-01-04 00:00:00;-4.216112213;9.218727358
2019-01-07 00:00:00;-2.496599923;2.084887365
2019-01-08 00:00:00;1.319763443;1.4068067
2019-01-09 00:00:00;2.610950494;6.726992971
2019-01-10 00:00:00;-0.879683455;2.055493098
2019-01-11 00:00:00;-1.205847069;0.263096734
2019-01-14 00:00:00;3.540686138;3.431431083
2019-01-15 00:00:00;-3.814607699;-2.876250419
2019-01-16 00:00:00;0.205186695;0.017604383
2019-01-17 00:00:00;3.41360735;1.073211452
2019-01-18 00:00:00;2.201037898;-1.081143058
2019-01-21 00:00:00;-0.432706603;1.432647629
2019-01-22 00:00:00;-2.70344933;-2.934551642
2019-01-23 00:00:00;5.746989768;1.233933509
2019-01-24 00:00:00;1.466617218;-0.75549695
2019-01-25 00:00:00;0.212317243;0.247448708
2019-01-28 00:00:00;-1.930678533;-0.131835938
2019-01-29 00:00:00;-0.291151566;2.5834288
2019-01-30 00:00:00;1.171630951;-0.014713157
2019-01-31 00:00:00;3.068660025;4.618422648
2019-02-01 00:00:00;1.186328504;1.470970811
2019-02-04 00:00:00;3.287591725;-1.000888335
2019-02-05 00:00:00;0.058104454;-0.170367135
2019-02-06 00:00:00;-12.0577723;-5.863683916
2019-02-07 00:00:00;-1.677855119;-0.921198286
2019-02-08 00:00:00;2.223429966;-2.050617713
2019-02-11 00:00:00;-3.766099054;-2.075355733
2019-02-12 00:00:00;5.86869667;3.401743086
2019-02-13 00:00:00;-1.483178173;0.658492868
2019-02-14 00:00:00;7.734131223;2.056298984
2019-02-15 00:00:00;-1.695834418;1.713274895
2019-02-18 00:00:00;-2.889956032;-1.136175289
2019-02-19 00:00:00;2.955998431;0.980730698
2019-02-20 00:00:00;-3.390759118;-2.019881628
2019-02-21 00:00:00;1.164303643;-0.16812351
2019-02-22 00:00:00;3.271307597;-0.049811018
2019-02-25 00:00:00;-1.607072113;-1.053859089
2019-02-26 00:00:00;1.59485026;1.095765156
2019-02-27 00:00:00;-0.805396727;0.929869765
2019-02-28 00:00:00;-5.749898618;-0.584130483
2019-03-01 00:00:00;-1.8353584;-1.007675595
2019-03-04 00:00:00;0;0
2019-03-05 00:00:00;0;0
2019-03-06 00:00:00;-1.388865401;0.830790044
2019-03-07 00:00:00;-0.480358228;-0.102146689
2019-03-08 00:00:00;3.669877833;2.252023628
2019-03-11 00:00:00;7.157725527;3.035167487
2019-03-12 00:00:00;0.025272882;1.088279343
2019-03-13 00:00:00;3.531562861;1.297591339
2019-03-14 00:00:00;-1.348617126;-0.628923337
2019-03-15 00:00:00;2.122947532;0.724502702
2019-03-18 00:00:00;2.318378987;1.295072316
2019-03-19 00:00:00;-0.63993703;0.575134822
2019-03-20 00:00:00;-2.555158064;-0.612995691
2019-03-21 00:00:00;-4.891039201;-2.911630198
2019-03-22 00:00:00;-10.90922497;-7.126126791
2019-03-25 00:00:00;0.802049172;1.391527199
2019-03-26 00:00:00;2.410841054;0.798693629
2019-03-27 00:00:00;-6.066779252;-8.282395665
2019-03-28 00:00:00;1.730703038;6.919774258
2019-03-29 00:00:00;0.663806245;1.013358092
2019-04-01 00:00:00;0.149410833;1.869247882
2019-04-02 00:00:00;-0.640381141;-0.047554074
2019-04-03 00:00:00;-0.245245103;-1.573502248
2019-04-04 00:00:00;0.697914198;0.841932196
2019-04-05 00:00:00;0.373646854;1.189988586
2019-04-08 00:00:00;0.331129041;-0.118363356
2019-04-09 00:00:00;-0.499801996;-1.454671476
2019-04-10 00:00:00;0.530631322;1.704174315
2019-04-11 00:00:00;-0.366952138;-1.367553291
2019-04-12 00:00:00;-1.868145967;-1.526745713
2019-04-15 00:00:00;0.515903804;1.227305604
2019-04-16 00:00:00;1.769546823;0.783844671
2019-04-17 00:00:00;0.489056301;-0.576682843
2019-04-18 00:00:00;1.357913956;2.224351235
2019-04-19 00:00:00;0;0
2019-04-22 00:00:00;0.900965426;0.61710319
2019-04-23 00:00:00;1.321643457;2.373947037
2019-04-24 00:00:00;0.392798379;-2.447270794
2019-04-25 00:00:00;1.370171669;1.680723588
2019-04-26 00:00:00;-0.610650509;1.016927546
2019-04-29 00:00:00;0.34321826;-0.245461426
2019-04-30 00:00:00;-0.736212553;1.74805646
2019-05-01 00:00:00;0;0
2019-05-02 00:00:00;0.815721016;-1.01682916
2019-05-03 00:00:00;0.348082128;2.436363494
2019-05-06 00:00:00;-0.859029878;-0.208866054
2019-05-07 00:00:00;1.136668355;-0.330212477
2019-05-08 00:00:00;-0.00911138;2.275692521
2019-05-09 00:00:00;0.547383557;0.995170076
2019-05-10 00:00:00;-1.796143519;0.740278691
2019-05-13 00:00:00;-0.893796923;-2.532227283
